X,Y,HTF_threshold,SLR,TR,Slope_GEBCO_West,Elevation
-121.8462089,36.78055979,0.221,2.165063365079365,1.60609,3.7563686,-69
-121.8061,36.75,0.221,2.169031619047619,1.6076,0.5408638,1
-121.7862089,36.72055979,0.221,2.109507809523809,1.612,0.549222,20
-121.7862089,36.78055979,0.221,2.169031619047619,1.604,0.1332098,2
-120.7662089,35.16055979,0.5334,2.060597829931973,1.62036,7.1225061,8
-120.7662089,35.22055979,0.5334,2.060597829931973,1.612,2.2192957,420
-120.76,35.1767,0.5334,2.060597829931973,1.617,5.1361408,102
-120.7062089,34.44055979,0.603504,2.466989195011338,1.59037,2.1297033,-427
-120.7062089,34.50055979,0.603504,2.466989195011338,1.59748,1.4399172,-118
-120.673,34.4683,0.603504,2.466989195011338,1.59693,3.2185299,-175
-120.6462089,34.44055979,0.603504,2.466989195011338,1.59516,2.7038088,-255
-120.6462089,34.50055979,0.603504,2.4618304648526075,1.60268,0.3462586,-91
-119.6862089,34.38055979,0.545592,2.4682539682539684,1.6409,1.3067952,-36
-119.6862089,34.44055979,0.545592,2.4444444444444446,1.616,6.608676,197
-119.685,34.4083,0.545592,2.4444444444444446,1.64643,0.5205329,-5
-118.5462089,34.02055979,0.551688,1.9841269841269842,1.6512,0.3917456,-20
-118.5,34.0083,0.551688,1.9841269841269842,1.653,0.5697914,-10
-118.4862089,34.02055979,0.551688,1.9841269841269842,1.643,0.631655,34
-118.3062089,33.72055979,0.554736,2.0431890045351473,1.649,3.5118263,88
-118.272,33.72,0.554736,2.0431890045351473,1.674,1.2060895,-12
-118.2462089,33.72055979,0.554736,2.039220750566894,1.67542,0.2286372,-13
-117.2862089,32.88055979,0.54864,2.837301587301587,1.6237,7.9584312,-287
-117.258,32.8667,0.54864,2.8333333333333335,1.6243,6.4653773,-32
-117.2262089,32.88055979,0.54864,2.837301587301587,1.624,0.3917456,101
-117.174,32.71419,0.445008,2.837301587301587,1.74479,1.5964556,-16
-117.1662089,32.70055979,0.445008,2.8333333333333335,1.7643,0.3824542,-20
